taf_09705_01900382415	ரசிகர்களிடம் கடுமையாக நடந்து கொள்வதாகவும் சொல்கிறார்களே
taf_04125_01710914946	இமாச்சலப் பிரதேசப் பழங்குடியினர் கிரேக்க மன்னன் அலெக்சாண்டரின் வாரிசுகளா
taf_05572_01821732884	சூழல் மாசடைதலைத் தடுக்க செயற்கை மரங்கள் உருவாக்கப்படும்
taf_02345_00204169240	வெள்ள நிவாரணம் விஷால் சூர்யா தனுஷ் லட்சக்கணக்கில் நிதியுதவி
taf_07064_01987234978	ஜப்பான் அணு உலைகளை மூடுகிறது
taf_06478_01434016145	அஜித்தின் வேதாளம் தீபாவளிக்கு திரைக்கு வருகிறது
taf_04696_00922816767	ஒரு கிலோமீட்டரில்
taf_03219_00311045459	நிஃப்டி இரண்டு புள்ளிகள் அதிகரித்துள்ளது
taf_05572_01285454892	இங்கிலாந்து தரப்பில் பென் ஸ்டோக்ஸ் ஆறு விக்கெட்டுகளை கைப்பற்றினார்
taf_05001_01216139829	மே இருபத்தி ஒன்பது உலக தம்பதியர் தினம்
taf_04125_01933234509	சென்னை பாக்ஸ் ஆஃபிஸ் முதலிடத்தில் தங்கமகன்
taf_08213_00220855949	உங்களைப் பற்றி அடிக்கடி கிசுகிசுக்கள் வருகின்றனவே
taf_03822_02105992601	நட்சத்திரப் பொருத்தம் என்பது அவர்கள் இருவரை மட்டும் சார்ந்தது
taf_02027_01504635132	ரசிகர்கள் விரும்பும் எந்த வேடத்திலும் நடிப்பேன்
taf_02027_00274116328	தொடர்ந்து செல்போன் பயன்படுத்துபவர்கு ரிங்டோன் போபியா ஏற்படும்
taf_06478_01862807200	தற்பொழுது மேம்படுத்தப்பட்ட ரோபோ டெலிவரி வாகனம் தயாராகி உள்ளது
taf_03219_01862287246	முதல் இருபத்தி ஐந்து பந்துகளில் ஐந்து விக்கெட்டை ஆஸ்திரேலிய அணி இழந்தது குறிப்பிடத்தக்கது
